McDowell,44601,57,0.004060503421944399,57,0.0014145224302842517,58,63,58,44.56672932,30,1.7627754499999995,26,0.1859375350328468,67,0.20901252862723965,64,0.22573484899441718,39,0.18536979657820288,33,0.06589538351158046,37,2939,54,17041,91,-0.25899030308301085,91,298,57,-0.10510510510510511,58,0.797,62,0.733,58,0.7569291684997801,63,0.7391734991470864,62,0.222,57,1879,44,864,69,0.6846275752773375,69,43983,85,0.7569051265724759,85,630.382,79,653.309,78,0.8518518805503845,27,0.9659574627876282,16,1772.5931390630763,56,9.611,59,0.1820214688777924,80,0.18135176599025726,85,0.124387763440609,65,1346,46,0.4079106,57,4414,5871,0.168,78,0.137,66,0.349969608968731,68,15546,44,0.10708881387498545,78,2760,49,0.145,71,0.132,42,128.9,45,59,39,45.9,60,21,45,0.5675,35,0.5675,31,817.9743632741271,48,36.335239191,58,144136.4516782603,40,6402.68532,52,0.0316119314922818,73,149.79656,84,0.0675
Mecklenburg,1190000,2,0.10839425620983628,2,0.17679257125066097,2,178869,2,37.81948598,88,3.117950200000003,6,0.22086839227491026,19,0.24144819099674325,15,0.13319766103875816,98,0.09977612936065906,98,0.043659825938549356,98,51982,2,7704,96,-0.3400719547712866,95,165,81,-0.2361111111111111,90,0.924,6,0.882,5,0.8896758504559052,8,0.8812859252195954,6,0.141,15,35626,100,1630,2,1.2916006339144215,2,76441,3,1.3154760880414393,3,129565.466,1,127496.734,1,0.2792207896709442,96,0.2967383861541748,96,3651.643159086043,9,596.915849,2,0.1006499975919724,23,0.1001386046409607,20,0.08876779675483704,34,31408,100,0.6739349,4,238453,299257,0.11800000000000001,4,0.091,5,0.27636427533654195,31,322419,100,0.07184076489428981,22,52822,100,0.127,37,0.122,18,160.2,58,1779,100,28.5,19,317,100,0.4831,19,0.4731,18,1165.7052100419933,12,1359.9641547694412,2,246397.21201479455,9,287458.075411,1,0.0028517083033727454,99,724.127485,13,0.07250000000000001
Mitchell,14751,87,0.001342940426831278,87,-0.026336633663366336,65,-399,65,44.04966887,35,-2.600077320000004,99,0.17930987729645448,72,0.1848844884488449,88,0.24662734729848823,26,0.22910891089108912,14,0.06108060470476578,54,901,91,13860,94,-0.0636400486420754,58,263,64,0.052,14,0.793,68,0.722,64,0.7439419663528322,71,0.7120113493064313,75,0.217,56,593,13,917,38,0.7266244057052298,38,43990,84,0.7570255898397839,84,496.375,84,535.541,82,0,100,0.53125,67,1280.2722451384798,83,2.172622,85,0.05518269911408424,7,0.05517762526869774,2,0.04869727045297623,1,157,4,0.4072581,59,1313,2251,0.16699999999999998,74,0.138,69,0.306506154470445,44,4532,12,0.08569031639501438,46,715,12,0.13699999999999998,57,0.13,39,93.6,26,14,14,33.4,29,5,10,0.56,32,0.56,28,944.3144063844178,31,13.9626328128,84,168627.57256864602,28,2493.327288,81,0.05388538154203696,48,114.3534,90,0.0675
Montgomery,25516,74,0.002322992877162693,74,-0.04194044981789509,77,-1117,77,40.97122302,65,-0.26755903000000103,82,0.20822229189528138,32,0.2340329666203582,21,0.22773945759523437,36,0.18668569068448918,31,0.061255682708888544,53,1563,73,34560,80,0.030995495361116912,28,210,75,-0.125,68,0.759,84,0.693,77,0.7079431877958968,81,0.6835703776360962,82,0.24,68,1265,33,914,39,0.7242472266244057,39,46774,63,0.8049355521519902,63,1093.302,69,1051.406,69,1.204968929290771,11,1.048387050628662,10,1730.4698760449696,60,6.003,70,0.1180698126554489,30,0.1803005039691925,83,0.1226726993918419,61,705,30,0.3767183,71,2165,2792,0.16,57,0.126,42,0.3873534830844016,77,9881,31,0.10803772522522523,79,1535,31,0.16899999999999998,89,0.163,87,217.1,83,59,39,62.6,88,17,37,0.615,49,0.615,42,920.4548449723627,38,23.4798826404,75,149667.45446705085,36,3817.867096,70,0.05171145312425047,52,153.11801,83,0.07
Moore,111001,27,0.01010560167573037,27,0.21153678236192971,17,19381,17,47.28197425,13,1.485594159999998,36,0.19900721615120584,48,0.2096812922942589,62,0.2808533256457149,12,0.24862475442043222,9,0.09247664435455537,12,10265,19,106258,28,0.1889006993006993,12,802,13,0.0941336971350614,8,0.88,19,0.821,20,0.8658034560336987,15,0.8222294769091685,22,0.13,12,2931,58,999,24,0.7916006339144216,24,62886,9,1.0822075754186098,9,4014.195,28,3866.7,28,0.1550802141427994,99,0.14392060041427612,100,2419.9708353586557,28,34.85,20,0.1180350258946419,29,0.14819617569446564,57,0.06329382210969925,13,1495,51,0.6430568,7,15189,19276,0.131,14,0.104,14,0.20369105210679864,8,22063,56,0.06480956128630781,18,3541,59,0.11699999999999999,12,0.121,17,157.6,56,159,70,49.6,68,50,76,0.31,2,0.33,3,669.0371741810997,80,72.4674305586,28,202738.53763063627,16,21959.827442,19,0.04749123341962015,55,975.31903,7,0.07
Nash,97793,31,0.008903136950790534,31,0.04263598950892381,37,3999,37,42.79535495,49,1.1889897899999937,46,0.2024378022966879,40,0.22339382050024523,39,0.21245896945589152,50,0.1631127790690236,61,0.05601627928379332,68,5478,32,133252,16,0.02914780889417507,29,375,48,-0.11764705882352941,63,0.817,48,0.766,45,0.7568068160770514,64,0.7521817837940072,53,0.214,52,4419,75,989,27,0.783676703645008,27,50715,36,0.8727563716463886,36,5119.148,21,5135.445,21,0.6610169410705566,51,0.7038724422454834,42,1425.5991997332444,72,21.37686,34,0.1835585534572601,83,0.16069957613945007,67,0.1131093874573708,53,2522,74,0.4366507,46,9736,14066,0.142,22,0.116,23,0.35156659439129406,69,34212,75,0.098843131548312,69,5434,74,0.139,63,0.133,44,163.3,61,154,68,43.5,54,41,72,0.63,54,0.67,55,628.7560486635907,89,61.186137363600004,35,93844.1863677001,83,9132.259308,41,0.061487536817007214,42,395.7511,33,0.0675
New Hanover,242708,12,0.022096290767769356,12,0.1364702687263243,12,29145,12,39.80384047,74,2.0047715699999955,19,0.17200092291972247,78,0.1926831895037998,78,0.190797171910279,75,0.1572650693238061,72,0.06482274997115876,39,15733,8,1898,99,1.1592718998862344,1,60,99,0.01694915254237288,20,0.909,13,0.854,10,0.9000650162540635,4,0.8791589117296472,7,0.155,21,6223,86,1132,8,0.8969889064976229,8,60943,12,1.0487704142215493,12,15236.927,8,14802.668,8,0.6775362491607666,47,0.6562162041664124,48,3567.0013007767498,10,95.977304,10,0.09191368520259857,13,0.10812161862850189,23,0.05830933898687363,7,3402,79,0.651121,6,37989,52293,0.141,21,0.117,27,0.2120386808412874,10,50761,84,0.07341179970118782,24,10859,91,0.111,6,0.126,29,79.3,20,186,72,39.7,44,93,88,0.45,16,0.45,16,952.2972367300905,30,227.97519698700003,9,211621.6081622423,14,50661.154886,6,0.0039831072000228035,98,176.5818,79,0.07
Northampton,15867,86,0.0014445417770003312,86,-0.20902293120638085,93,-4193,93,38.61808118,82,-5.390252150000002,100,0.19285309132161088,60,0.19616151545363908,74,0.20066805319215983,58,0.2115653040877368,23,0.08067057414760194,19,1280,81,171478,7,0.00768643121584298,37,257,67,-0.05514705882352941,43,0.633,100,0.529,100,0.6642101031756666,94,0.6071136071136072,96,0.293,86,846,22,913,41,0.7234548335974643,41,47614,56,0.8193911442289491,56,505.79,83,529.271,83,0.855555534362793,26,0.8677685856819153,28,1598.3086680761098,64,3.78,76,0.2496688812971115,97,0.2641509473323822,99,0.1000888347625732,47,338,14,0.3950252,62,1334,2944,0.147,30,0.127,44,0.432100290248873,84,6997,22,0.10462287104622871,75,1032,19,0.11699999999999999,12,0.115,9,61.6,7,12,10,10.3,1,2,2,0.83,90,0.835,88,1418.9063450626813,4,22.976350445599998,77,169928.90360032112,26,2751.658736,78,0.12766101392756707,16,283.80899,50,0.0675
Onslow,214782,13,0.019553889956997864,13,0.11648724093297916,15,22409,15,25.44080729,100,-0.9230517900000024,90,0.3169027199672226,1,0.27402494112999226,3,0.1047760054380721,100,0.08505871406070499,100,0.15526906351556463,1,33349,4,53032,67,0.010653097783622053,33,342,54,0.0058823529411764705,23,0.913,10,0.871,7,0.8850990719486262,11,0.8710589258534465,10,0.162,24,8137,91,857,73,0.679080824088748,73,51585,31,0.8877282348689531,31,9039.244,13,9098.987,12,0.319094181060791,94,0.3453139364719391,91,,,,,0.1426903754472733,50,0.10640361160039902,22,0.04979288578033447,2,2909,75,0.4596727,37,26855,29424,0.157,50,0.134,60,0.25968320635847403,23,55151,87,0.0759906370172212,27,9090,88,0.107,4,0.11199999999999999,6,138.9,50,275,85,46.5,62,92,87,0.655,61,0.655,50,650.0195881536695,84,138.04986009290002,16,99239.63177918617,78,21076.314518,20,0.011357953329778268,92,205.83799,69,0.07
Orange,151635,21,0.013804946893265597,21,0.07856177537520449,27,11045,27,38.07037428,87,3.8048825199999996,3,0.1559534408283048,93,0.1959385447044598,75,0.17705015332871699,83,0.11612490219788037,92,0.03858607841197613,100,5851,31,53068,66,-0.2408880242604566,89,687,22,0.0014577259475218659,27,0.924,6,0.882,5,0.9208592934058415,2,0.9114958033573142,2,0.114,8,3089,61,1442,3,1.1426307448494453,3,77568,2,1.3348706740780258,2,9678.52,10,9307.949,10,0.7202572226524353,39,0.8891966938972473,25,5343.502517518817,2,102.942576,8,0.04665466025471687,1,0.04247799515724182,1,0.05213490873575211,4,1790,57,0.8079163,1,27739,34134,0.12300000000000001,8,0.095,7,0.1514893220305123,2,22749,61,0.03869618445215262,3,3793,64,0.1,2,0.087,1,74.1,13,110,58,24.2,12,36,65,0.8629,95,0.8353,89,1271.883963685621,10,190.99754294270602,13,152266.7261685168,35,22865.742002,18,0.036780008809955585,67,775.708658,12,0.075
Pamlico,12139,91,0.0011051422846793358,91,-0.04469977177933423,67,-568,67,50.396,7,0.46971795000000327,72,0.1440810610429195,98,0.16557802785866058,98,0.31295823379191035,5,0.25977807507672934,7,0.11285937886152071,6,1370,78,54675,64,0.26381119689334753,5,81,94,-0.19,83,0.827,46,0.738,57,0.7715399610136452,55,0.7679098966026587,46,0.27399999999999997,77,458,8,683,100,0.5412044374009509,100,52301,30,0.9000499062107419,30,287.878,91,297.395,91,1.243243217468262,7,1.2340425252914429,4,2786.6666666666665,20,4.5144,74,0.1853360533714294,85,0.13653846085071564,49,0.06658291816711426,15,159,5,0.3178392,93,759,1377,0.151,38,0.123,36,0.27459352931515846,27,3344,5,0.08313143549364022,39,549,7,0.14800000000000002,76,0.14400000000000002,63,243.6,88,31,29,102.2,100,13,29,0.645,57,0.625,44,1038.5021201141403,20,12.64687881875,88,166160.33921826244,29,2023.500611,87,0.05064187016786802,53,87.790405,96,0.0675
Pasquotank,40933,61,0.003726566367804535,61,0.03536107246743392,47,1398,47,37.8011236,89,1.1122118999999984,48,0.21806366501355876,21,0.22784874162134816,30,0.1752131532015733,86,0.14592133552548375,82,0.09295678303569248,11,3805,45,95870,36,0.3283176767256907,4,133,85,0.05555555555555555,12,0.872,23,0.787,36,0.8223965763195435,30,0.7775056133904878,41,0.228,60,1931,45,920,37,0.7290015847860539,37,47234,59,0.8128517097179438,59,1609.108,58,1588.603,57,0.9055555462837219,23,0.700421929359436,43,2149.8297389330305,40,11.364,53,0.09821073710918427,19,0.1246606782078743,32,0.07456625998020172,21,808,36,0.4670543,35,5061,4760,0.133,16,0.109,16,0.3288751128792131,57,13475,42,0.08991950619343538,53,2156,41,0.11199999999999999,8,0.132,42,200.9,80,80,52,35.2,36,14,31,0.62,50,0.62,43,680.5117704488322,77,27.8826087706,66,109759.9629756181,65,4497.194963,64,0.05760197317534656,45,219.2369,65,0.07
Pender,69485,40,0.006325958616932502,40,0.2648584690998453,22,14550,22,42.27257336,54,0.7920258100000055,61,0.19558178024033965,53,0.2110494220442341,56,0.19732316327264876,61,0.1713115500136525,56,0.07597323163272648,24,5279,34,78903,43,0.22360585571614663,9,354,51,0.05357142857142857,13,0.864,29,0.792,33,0.8386361682001892,22,0.8252069917203312,19,0.139,14,1994,48,869,68,0.6885895404120443,68,49887,38,0.8585072880276722,38,1777.186,54,1749.311,53,1.209205031394958,10,0.9012345671653748,23,2320.592901491984,31,25.041518,31,0.1071549654006958,25,0.12149692326784134,28,0.09083525091409683,37,1342,45,0.5121835,23,7567,12441,0.138,20,0.111,18,0.2750552990602871,28,18528,49,0.06319361870788744,15,2551,45,0.133,48,0.124,24,69.8,11,44,33,36.5,37,23,49,0.7375,76,0.7375,70,1048.5707994258548,19,70.63277762012501,29,142179.09144757353,43,9577.325779,38,0.03463341511537776,68,291.766086,48,0.0675
Perquimans,13209,90,0.001202555765576188,90,-0.011302395209580839,60,-151,60,47.16269841,14,-0.49552944000000565,85,0.17480505715799832,75,0.19498502994011976,76,0.29048376107199636,10,0.2508982035928144,8,0.0990990990990991,8,1309,80,78264,44,-0.025621871965339507,45,137,83,-0.08053691275167785,50,0.809,53,0.726,62,0.796875,44,0.7604447439353099,51,0.23,63,553,11,820,92,0.6497622820919176,92,53355,28,0.9181882324596878,28,283.881,92,285.961,93,0.9729729890823364,19,0.75,36,2060.5142857142855,44,3.389546,77,0.09854014962911606,21,0.12432432174682617,31,0.09028340131044388,35,223,7,0.3813765,69,942,2147,0.155,45,0.123,36,0.31211545765286747,50,4109,10,0.08233324030142339,36,590,9,0.125,29,0.11900000000000001,13,89.1,24,12,10,66.8,90,9,24,0.52,26,0.64,47,936.0772336346373,33,12.323456780799999,91,146262.06775541208,39,1925.540122,89,0.10963915670671795,21,186.7974,76,0.0675
Person,39272,63,0.0035753478708235335,63,0.015909149701218407,52,615,52,43.08502024,45,0.5551136999999997,67,0.19981157058464047,45,0.2162092247199731,49,0.21982583010796497,44,0.17197402798975606,54,0.05535750662049297,69,2174,68,88571,38,0.0775847385453926,22,364,50,-0.0737913486005089,47,0.846,40,0.786,37,0.78288617634302,49,0.791897332662305,36,0.203,43,1611,41,926,36,0.7337559429477021,36,45304,72,0.7796382660173123,72,1537.205,60,1472.598,61,0.6411483287811279,54,0.582608699798584,64,2247.298156508653,36,11.946637,52,0.1717961728572845,75,0.17782217264175415,82,0.0827508419752121,29,734,32,0.4208568,52,3733,5871,0.157,50,0.134,60,0.3248362181039537,55,12743,39,0.08510450657024429,44,1930,38,0.122,21,0.122,18,174.7,64,69,45,25.3,15,10,25,0.7225,70,0.7225,63,1000.9949161188151,23,39.268029564425,56,138546.0091513931,46,5435.021393,57,0.08954431443528765,28,341.390661,39,0.0675
Pitt,177440,17,0.016154250514334074,17,0.04741834752991317,30,8033,30,32.83246618,98,0.4809668899999977,71,0.21689585211902615,23,0.22451846735967226,36,0.15045649233543734,90,0.11397994179697415,93,0.0623929215509468,48,11071,16,151433,9,-0.1876434993455357,80,367,49,-0.23221757322175732,89,0.855,36,0.808,26,0.8294734799661829,25,0.8075903666241637,28,0.22899999999999998,61,8259,92,1086,10,0.8605388272583201,10,53495,27,0.9205974978058477,27,9399.4,11,9243.013,11,0.5099714994430542,71,0.5032618641853333,69,2014.929008011894,47,48.789491,17,0.08138682693243027,12,0.08951427787542343,14,0.08075546473264694,27,3519,81,0.5974389,10,26034,31722,0.156,46,0.131,50,0.3425854608884761,65,60491,90,0.09294927077943234,60,9700,90,0.126,31,0.12300000000000001,22,97.9,29,177,71,50.3,70,91,86,0.5663,34,0.6841,58,644.9626975412807,86,113.88235343025902,19,94279.00855741567,82,16647.033099,27,0.03826831175806523,64,487.056719,23,0.07
Polk,19660,80,0.0017898589106842195,80,-0.009222395807085622,61,-183,61,51.32217573,4,1.2168185899999955,43,0.1480671414038657,97,0.17305850929798922,96,0.31164801627670397,6,0.26906213778158544,3,0.07273652085452696,29,1430,76,24076,86,-0.17270290701669988,78,274,62,-0.02491103202846975,34,0.808,54,0.773,43,0.8072825196112867,35,0.7945099768493,34,0.195,40,591,12,832,88,0.659270998415214,88,61494,11,1.0582525942625067,11,532.755,82,509.081,84,1.328358173370361,5,1.0340908765792847,11,3034.8767865943814,16,6.157765,68,0.1665668040513992,69,0.13662131130695343,50,0.08030430972576141,25,285,11,0.5187377,20,1841,3478,0.154,44,0.122,34,0.2536446120909369,21,4976,15,0.08550543425988266,45,889,16,0.131,45,0.141,60,111,36,23,22,57.9,83,12,28,0.5343,28,0.5343,24,1011.5936739257825,21,19.845444695076,78,189330.6520542359,19,3714.288732,72,0.08973688478128793,27,314.267719,45,0.0675
Randolph,146358,22,0.013324525455235046,22,0.028459397925626108,36,4050,36,41.22243108,63,0.5296632700000004,69,0.2058924008253734,35,0.23110436517975097,25,0.19558889845447464,69,0.1596607358686792,68,0.05761215649298296,62,8432,25,131301,17,-0.11151636543263342,67,1238,1,-0.09502923976608187,56,0.855,36,0.757,48,0.7917128851039468,46,0.7643656815408288,49,0.17600000000000002,32,5545,80,898,51,0.7115689381933439,51,46748,64,0.8044881171591319,64,4187.682,27,4171.891,27,0.4613496959209442,79,0.42824602127075195,82,1415.0732581967213,73,30.384453,24,0.1613572537899017,62,0.13047949969768524,41,0.1426381766796112,81,4839,90,0.3603832,81,12226,21511,0.161,62,0.135,62,0.3302429316497392,58,48123,81,0.10073096187144832,70,8668,85,0.161,85,0.151,76,245.7,89,353,89,79.4,95,114,91,0.5,21,0.5,21,591.0995712325007,95,86.13502951999999,26,118219.91424650014,58,17227.005904,26,0.0581288566126738,44,831.01302,11,0.07
Richmond,42299,60,0.003850927877061638,60,-0.05303573027670816,86,-2369,86,41.42959184,61,0.9897293000000005,53,0.22473344523511193,15,0.2338139160025074,22,0.1961984916901109,65,0.16244291215187606,63,0.06264923520650606,46,2650,66,57946,63,-0.020735808561337096,43,261,65,0.10126582278481013,6,0.796,64,0.728,60,0.7081601927130383,80,0.6863438520130577,81,0.306,89,2996,60,844,82,0.6687797147385103,82,46009,68,0.7917706379390456,68,2002.769,45,1797.047,51,0.6708074808120728,49,0.5907928347587585,60,1355.9543044291952,77,8.694379,62,0.1624853014945984,65,0.17121587693691254,78,0.1492209136486053,88,1561,52,0.3655482,78,3824,4390,0.182,95,0.166,97,0.5296152488528062,97,22506,60,0.14005790290773298,93,3338,58,0.131,45,0.149,73,499.7,100,224,78,82.5,96,37,68,0.75,78,0.83,87,727.514566671373,70,30.9157315107,65,87652.35743028592,89,3724.786929,71,0.052231610604595025,51,109.321757,91,0.0675
Robeson,118737,25,0.010809892038550975,25,-0.0678667315633292,100,-8645,100,37.36944696,91,1.210313829999997,44,0.22663533692109453,13,0.24906187687428366,11,0.17687831088877098,84,0.13527028936584448,88,0.06280266471276856,45,7457,28,263080,2,-0.0025024645484188974,41,732,19,0.013850415512465374,22,0.703,96,0.591,93,0.6519325319344138,96,0.5957062294510854,99,0.35,97,10165,94,852,78,0.6751188589540412,78,41071,96,0.7067924073723519,96,3845.913,29,3830.396,29,0.5161290168762207,68,0.6690265536308289,46,638.1125226860254,91,13.3608,48,0.2065703719854355,94,0.21960456669330597,95,0.20506651699543,95,5796,95,0.3227781,92,9123,14651,0.204,99,0.18,100,0.5909214599136025,100,69490,93,0.17419241263973242,99,11874,92,0.16899999999999998,89,0.19699999999999998,96,285.6,96,373,91,87.3,97,114,91,0.75,78,0.77,76,542.6153059695908,98,63.80938952080001,32,70469.52025579101,99,8286.933704,45,0.03846274984240097,63,198.8099,72,0.07
Rockingham,91571,32,0.008336682111407156,32,-0.004121805328983143,64,-379,64,44.29241071,32,0.6648142700000008,65,0.18761398259274226,65,0.20905927134312127,63,0.2231929322602134,42,0.18164219684611202,40,0.051599305456967816,81,4725,38,109295,24,-0.12292457448259812,72,769,16,-0.08886255924170616,53,0.772,79,0.696,76,0.7182640144665461,77,0.7115384615384616,76,0.22899999999999998,61,4170,74,854,76,0.6767036450079239,76,45332,71,0.7801201190865442,71,2796.1,35,2763.862,35,0.4398496150970459,82,0.40549829602241516,84,1337.7409816676522,79,15.83484,39,0.1628845781087875,66,0.1888219118118286,88,0.1430254280567169,82,2914,77,0.3838225,67,7820,12094,0.17,80,0.14,74,0.340322369283187,64,31164,73,0.09500252965315645,64,5070,72,0.142,68,0.133,44,235.1,85,214,77,74.7,93,68,82,0.5801,38,0.695,62,655.4811661053598,83,60.023721342600005,37,94313.83684969204,81,8636.506668,44,0.052647314066345915,50,311.628395,46,0.07
Rowan,153047,20,0.013933496271794901,20,0.09096417318905664,24,12761,24,41.00686059,64,1.187737570000003,47,0.21058237012159664,29,0.22807692856022696,29,0.19820055277137089,60,0.15924611151504783,69,0.05768162721255562,61,8828,24,104888,30,-0.11795078796441126,70,801,14,-0.13405405405405404,72,0.873,21,0.807,28,0.7995513794199725,39,0.7931987207387923,35,0.231,64,7360,89,1058,13,0.838351822503962,13,46990,60,0.8086527044003511,60,5809.935,19,5680.431,19,0.3402777910232544,90,0.3665480315685272,90,2236.3755848112282,37,41.109056,19,0.1236774027347565,36,0.1277456283569336,36,0.131386861205101,72,4662,88,0.4103937,56,14562,19840,0.156,46,0.132,55,0.32854587542087543,56,49960,83,0.0782843362425356,29,6817,80,0.145,71,0.129,36,253.4,91,360,90,75.3,94,107,90,0.58,37,0.58,32,761.8303509430239,62,115.84697048579999,18,131350.06050741792,53,19973.615601,21,0.059342690062201504,43,984.380713,5,0.07
Rutherford,65035,43,0.005920827785165219,43,-0.010302532261991721,69,-677,69,43.4341133,43,0.4542078599999968,73,0.1950949488736834,54,0.21297479912344777,54,0.2217113861766741,43,0.19317628439250062,29,0.06847082340278311,33,4453,41,63632,58,0.06193154319854475,25,614,26,-0.00967741935483871,29,0.805,57,0.702,73,0.7548814372169147,66,0.7284413296855676,66,0.214,52,2722,54,872,65,0.6909667194928685,65,42525,90,0.7318143488960402,90,1834.792,50,1800.395,50,0.6334951519966125,56,0.6008968353271484,56,,,,,0.1664652526378632,68,0.13738974928855896,52,0.1198675036430359,59,1737,56,0.3683666,76,5338,9547,0.184,97,0.16,94,0.37097750663624085,75,23898,64,0.10490062619112442,76,3853,66,0.14,65,0.136,53,277.5,95,186,72,68.6,92,46,74,0.454,17,0.454,17,768.5780186839287,58,49.5110273856,43,169290.31248544683,27,10905.51264,35,0.02565739258451685,79,207.9682,68,0.07
Sampson,59770,47,0.005441498834770895,47,-0.03744262823093647,84,-2325,84,39.74688797,75,0.19734429000000375,79,0.23901622887736323,8,0.2507931395442467,9,0.19598460766270703,67,0.16094693614622754,65,0.05502760582231889,73,3289,47,292205,1,-0.030018456554068408,50,882,8,-0.08125,51,0.776,78,0.642,88,0.7061462958635195,82,0.6572856166723609,89,0.257,74,3634,70,908,43,0.7194928684627575,43,46849,62,0.8062262300160044,62,1801.829,51,1893.869,46,0.6969696879386902,42,0.6487985253334045,50,1316.5464439857385,81,14.031752,46,0.1815666854381561,79,0.13578341901302338,48,0.1782378852367401,93,2462,72,0.369507,73,5104,6997,0.165,71,0.125,39,0.42680689945309214,83,25363,67,0.11019752094216562,81,3565,60,0.177,93,0.179,93,148,52,94,56,25.2,14,16,36,0.625,52,0.825,86,732.9642755742532,66,43.556402076,50,88844.15461506101,86,5279.563888,59,0.136881139662837,14,590.48785,19,0.07
Scotland,33130,70,0.003016176282348331,70,-0.06515420864019865,83,-2309,83,40.60233918,67,0.7223857999999979,62,0.22798068216118322,12,0.23869183667710714,17,0.20821008149713252,54,0.15968283529444963,67,0.0647751282825234,41,2146,69,51025,68,-0.06978652033617122,59,121,89,0.12037037037037036,5,0.794,65,0.613,91,0.6799738219895288,93,0.6231233555177217,95,0.34299999999999997,95,2648,53,911,42,0.7218700475435816,42,41064,97,0.706671944105044,97,1184.957,67,1155.541,66,1.056140303611755,16,0.9677419066429138,15,1904.7619047619048,52,10,57,0.1623181104660034,63,0.16988147795200348,76,0.1640560626983643,91,1393,50,0.3150395,94,2675,3632,0.19399999999999998,98,0.179,99,0.5031042860142168,96,16774,47,0.15179063360881542,97,2755,48,0.133,48,0.14300000000000002,61,321.6,98,112,60,57.4,81,20,41,0.99,100,0.99,99,762.0125335862751,61,25.406259882300002,72,76970.96298851265,95,2566.288877,79,0.06223468355009628,41,105.172,93,0.0675
Stanly,64286,44,0.005852638348537423,44,0.0658376854845395,38,3971,38,42.45981555,52,0.9358475100000021,54,0.19988800049777555,44,0.21531957224571002,50,0.2099212892387145,52,0.17383735389206664,52,0.050664219270136576,84,3257,49,109164,26,0.13870257752928536,16,649,24,-0.03422619047619048,37,0.861,31,0.814,22,0.7951457535860009,45,0.7836019201097205,39,0.19,38,2594,52,853,77,0.6759112519809826,77,48212,54,0.8296821490646887,54,1869.735,48,1812.086,49,0.7346938848495483,38,0.7142857313156128,41,1593.2405735528412,65,15.00036,42,0.1270726323127747,40,0.12108621746301651,27,0.1367369741201401,74,2081,62,0.4111308,55,6257,8845,0.153,39,0.125,39,0.3017473961601205,42,19237,51,0.08458270522132383,43,3086,53,0.136,55,0.128,33,194.2,76,122,62,35,34,22,47,0.61,47,0.61,39,674.615458862467,79,43.0080847334,51,110592.69817417493,64,7050.505694,50,0.07439841994882346,36,405.637974,30,0.07
Stokes,46036,55,0.0041911467351098035,55,0.006603402282765557,57,302,57,45.91365462,23,1.8808910900000058,21,0.17432009731514467,77,0.19748983250973018,73,0.22955947519332695,34,0.17960379586303407,43,0.058084976974541666,59,2674,65,81361,42,-0.12424653405666064,73,726,20,-0.15186915887850466,76,0.811,50,0.701,75,0.7876059600905597,47,0.7571253447747471,52,0.154,19,1259,31,741,98,0.5871632329635499,98,46391,65,0.7983444905264245,65,1208.306,66,1111.689,67,0.6790697574615479,46,1.029585838317871,12,2710.5059230909424,21,14.872546,44,0.1629732251167297,67,0.17492902278900146,80,0.0883057489991188,33,811,37,0.3895906,65,3578,6168,0.157,50,0.138,69,0.2856986301369863,35,13035,40,0.08231786845537545,35,2209,43,0.128,39,0.13699999999999998,55,173.3,63,79,51,52.6,75,24,53,0.7100000000000001,68,0.6599999999999999,52,720.9370354849315,71,32.892752244,63,109232.88416438356,67,4983.75034,61,0.10684329424753766,22,397.8483,32,0.0675
Surry,71249,38,0.00648655429945778,38,-0.016509075850645316,78,-1196,78,42.23620458,57,0.024551189999996836,80,0.20240284074162446,41,0.21950445165297813,43,0.20659939086864376,55,0.18233142383877424,37,0.04585327513368609,94,3267,48,105791,29,-0.3060701073124656,92,933,6,-0.1231203007518797,66,0.78,77,0.656,83,0.7514660227664712,69,0.720509038520907,72,0.22699999999999998,58,3330,63,906,44,0.7179080824088748,44,48778,46,0.8394224646784492,46,2526.71,40,2546.133,39,0.6555269956588745,53,0.6247190833091736,55,,,,,0.1433616727590561,57,0.16196997463703156,70,0.1447170823812485,84,2312,69,0.4238232,50,6771,10855,0.179,92,0.145,83,0.33868092691622104,63,24130,65,0.09502130956993414,65,3924,68,0.151,79,0.147,69,161.6,59,116,61,46,61,33,62,0.552,31,0.552,27,590.4163277746433,96,42.06539210496001,52,106959.47966931941,70,7620.542048,48,0.08245095982363332,30,442.42316,24,0.07
Swain,13857,89,0.0012615500979324126,89,-0.05387136419500205,71,-789,71,39.92283951,72,-0.7474307600000003,87,0.23093021577542036,9,0.23262324184077565,24,0.20213610449592265,57,0.18230233510856206,38,0.06660893411272281,35,923,89,3930,97,-0.612081729345573,98,70,97,-0.29292929292929293,95,0.742,90,0.603,92,0.6817382125263899,92,0.6297153024911032,94,0.207,46,623,14,898,51,0.7115689381933439,51,51517,32,0.886558020272247,32,701.469,77,695.008,77,1.221052646636963,9,0.8382353186607361,31,418.9245472837022,92,0.832822,91,0.1277299821376801,45,0.20283322036266327,90,0.1235382333397865,63,412,19,0.3646177,79,1216,1475,0.182,95,0.151,92,0.4692568298133064,94,6510,18,0.15549125676185685,98,1236,25,0.204,99,0.242,100,189.2,71,27,27,98.1,99,14,31,0.41,11,0.36,6,535.4514271174223,100,7.4283176484,99,148736.5075326173,37,2063.421569,86,0.02897648300747327,76,52.91106,98,0.07
